label,youtube_id,time_start,time_end,split
weaving basket,ZC6PmSMP-AA,0,10,train
weaving basket,hG3-CP9ycMs,0,10,train
weaving basket,8VSqXhHRFBY,583,593,train
weaving basket,xvDYbqobZ4M,557,567,train
weaving basket,-njDegd-w08,50,60,train
weaving basket,AeEx2aD4wmQ,260,270,train
weaving basket,AUpXye1YjsY,429,439,train
weaving basket,BaJ6WOA1pq8,538,548,train
weaving basket,Imx693tj4yU,418,428,train
weaving basket,Xnu3zFKgdKw,34,44,train
weaving basket,YQSvZXi-JTs,41,51,train
weaving basket,NFx5RBQ4Yg0,419,429,train
weaving basket,IYqjIXLK0bg,11,21,train
weaving basket,o_QM95xjf-Q,52,62,train
weaving basket,S7nV48BXkFo,420,430,train
weaving basket,hJTDbSfJNAk,41,51,train
weaving basket,jh2nbqY4Iq0,185,195,train
weaving basket,Y4Bwb3YkFDI,200,210,train
weaving basket,AwsfNF_VhAw,404,414,train
weaving basket,z3RF89CNako,382,392,train
weaving basket,GdV9yvRiw4E,57,67,train
weaving basket,HnYJ5s_tmRM,577,587,train
weaving basket,pAGOQqAXiUw,436,446,train
weaving basket,CrU23kmcJ3Y,148,158,train
weaving basket,z1jmi9IliGM,379,389,train
weaving basket,NVsG8u9U8Ng,370,380,train
weaving basket,De-PcLOS6xw,98,108,train
weaving basket,YHc0Av_QLGQ,63,73,train
weaving basket,dqDlArRmJ8g,355,365,train
weaving basket,5uMwMS17Zrg,17,27,train
weaving basket,OfkZcZHI79w,99,109,train
weaving basket,dfS_V5F_pD0,273,283,train
weaving basket,sQ_MtfLr7Es,164,174,train
weaving basket,74HUg3Cx8W0,995,1005,train
weaving basket,WmhinxE_vLM,539,549,train
weaving basket,pXQuwbWHpO8,260,270,train
weaving basket,G9T5JpdJcCE,41,51,train
weaving basket,dJW8lToEn3Y,1,11,train
weaving basket,nfZsWTfTm5E,1315,1325,train
weaving basket,2OoB7uZCEBw,189,199,train
weaving basket,8kAAz6UN-PI,162,172,train
weaving basket,Aocgc2aOtuw,281,291,train
weaving basket,PBRHcpG7u4A,173,183,train
weaving basket,PbutuSJce2k,1219,1229,train
weaving basket,VD_l9buzCco,4,14,train
weaving basket,oka-84gqaiU,265,275,train
weaving basket,rtjLhILNLzo,252,262,train
weaving basket,DCnXqJKSrXU,84,94,train
weaving basket,0Q5EZWKkJ0M,324,334,train
weaving basket,iz2y8uet_zM,138,148,train
weaving basket,n8vnz_caIbw,7,17,train
weaving basket,y52RD0OySWs,591,601,train
weaving basket,_8xlzC8kZag,53,63,train
weaving basket,IDZbmKsV0hI,130,140,train
weaving basket,xdfG_GTImrM,83,93,train
weaving basket,8swVh4gkBa8,28,38,train
weaving basket,2PxUK4Sjgj8,770,780,train
weaving basket,10pSu7N5-Hg,92,102,train
weaving basket,BKC_V8Uia2Q,236,246,train
weaving basket,RgoCtAF0SVA,84,94,train
weaving basket,6jSdIzEHgFc,455,465,train
weaving basket,2C8sjK5QfE4,105,115,train
weaving basket,fyu8Dknm4ns,139,149,train
weaving basket,sM1I5tNSCRw,23,33,train
weaving basket,g4IRBzqd5mU,178,188,train
weaving basket,GoHS9j6SfWY,126,136,train
weaving basket,p0hgkWabII8,131,141,train
weaving basket,GlHPvwSDIQQ,472,482,train
weaving basket,OQvn0Ml9v4g,395,405,train
weaving basket,Xh2sVmEsVbs,20,30,train
weaving basket,Y7vsn7hlkS8,34,44,train
weaving basket,LBUwBtpvxvM,197,207,train
weaving basket,RNwxhIvwuNg,128,138,train
weaving basket,ZxnfTAl0I5I,715,725,train
weaving basket,5t00MftOIK0,340,350,train
weaving basket,OQGcF3vW8Z4,11,21,train
weaving basket,iI6M1vTCiUg,368,378,train
weaving basket,sgL8T_aZkbQ,1173,1183,train
weaving basket,1Oe19lS7_Po,386,396,train
weaving basket,ES7ZbDhaGQg,49,59,train
weaving basket,zUTJb7yuZTI,402,412,train
weaving basket,0nxTMFjRR5A,2,12,train
weaving basket,Z3iN0-qcQ7M,231,241,train
weaving basket,EG6psJmC8bg,19,29,train
weaving basket,NewwSx6Ao70,374,384,train
weaving basket,y9AigvPqou0,349,359,train
weaving basket,2_o3aXSXhhY,89,99,train
weaving basket,QR7g2DZquUM,35,45,train
weaving basket,zRE9mcWJf1g,15,25,train
weaving basket,XnIcApZFuMU,410,420,train
weaving basket,1FHNNbrURnQ,20,30,train
weaving basket,GNezBuvWlEc,379,389,train
weaving basket,3RCN36f26-8,195,205,train
weaving basket,WGy0v0C7sjo,85,95,train
weaving basket,r7w9ub9HhD8,212,222,train
weaving basket,aWIxTIEOdqA,507,517,train
weaving basket,zXb5wtPKwk4,219,229,train
weaving basket,9kPtgUUVEGA,126,136,train
weaving basket,-EpXU6PfMzY,246,256,train
weaving basket,_x8eVbpSFRY,131,141,train
weaving basket,Jl17mwtlE80,9,19,train
weaving basket,s7HaUh-9RhE,727,737,train
weaving basket,DvAS8DVPu4Y,1125,1135,train
weaving basket,O1_WcIlxZ-M,324,334,train
weaving basket,dFgqzpTriOo,1511,1521,train
weaving basket,pRasB7paKNI,464,474,train
weaving basket,QFy4YH5ypeE,59,69,train
weaving basket,ZO76EP6lkxQ,150,160,train
weaving basket,t7McyPz3cSQ,83,93,train
weaving basket,2LilHQSu43c,787,797,train
weaving basket,m3GtgUbOJHk,590,600,train
weaving basket,oBydJW-Aclw,266,276,train
weaving basket,Te9Bq7AZLus,147,157,train
weaving basket,IYS9_n0IsXM,94,104,train
weaving basket,L608Tmxlyf4,761,771,train
weaving basket,7tGyOgXH2jM,501,511,train
weaving basket,qerliVkNLnk,64,74,train
weaving basket,u8tNhP5KSBE,23,33,train
weaving basket,FZGksxjKJ68,68,78,train
weaving basket,jtUNncuX_bI,144,154,train
weaving basket,vsi6cAsz5NM,23,33,train
weaving basket,8LQkmTLu0TQ,3,13,train
weaving basket,A60bZsVC124,121,131,train
weaving basket,E4sjUckJcFY,84,94,train
weaving basket,rZpJJeMvtNM,105,115,train
weaving basket,5TJAWb6ku8c,1,11,train
weaving basket,Cg-_WZGzAHg,775,785,train
weaving basket,YL6KHsiCzQQ,994,1004,train
weaving basket,n_WztjzKz8A,89,99,train
weaving basket,fiezlddlO-s,63,73,train
weaving basket,mpF9Wu8IuZc,422,432,train
weaving basket,ShGgsPH2_is,14,24,train
weaving basket,w0p7MknSgg8,354,364,train
weaving basket,SkmGgzQCmPo,185,195,train
weaving basket,ojkHArbIXvA,1541,1551,train
weaving basket,HnSGEXVdBvY,599,609,train
weaving basket,QN1f4eDMNfY,955,965,train
weaving basket,WB_uG8BB1WY,13,23,train
weaving basket,tI4X2v4Vvek,1,11,train
weaving basket,tREEIghcJ3U,110,120,train
weaving basket,Y9GEykQzUhY,167,177,train
weaving basket,rzPJLgldZXc,70,80,train
weaving basket,JHqKiqviqQE,429,439,train
weaving basket,L7EYd10Rc_E,150,160,train
weaving basket,y6AjERwNe7E,124,134,train
weaving basket,VydklLFu_So,363,373,train
weaving basket,jOux1GofEUc,83,93,train
weaving basket,7rR7tSolHJk,60,70,train
weaving basket,EHNgdEgkB6c,0,10,train
weaving basket,JUZMuhc8XUI,35,45,train
weaving basket,WW6iB3FPw7I,604,614,train
weaving basket,ZVONbCdFd0Y,13,23,train
weaving basket,lziiPcdMGok,260,270,train
weaving basket,Zi_SVsbGOrQ,99,109,train
weaving basket,MLorAElisEg,34,44,train
weaving basket,9mx7U5FgigE,141,151,train
weaving basket,RIK2m4IJF8c,0,10,train
weaving basket,U59bbU4Rppo,331,341,train
weaving basket,Ox84KC6wnEY,502,512,train
weaving basket,icF_Sazt1LQ,139,149,train
weaving basket,eCD1NTp71wI,134,144,train
weaving basket,nsFhVA8O3B4,399,409,train
weaving basket,LbnPpELdaj4,694,704,train
weaving basket,o368P7dEz2c,71,81,train
weaving basket,6wi2IwLRlHw,3,13,train
weaving basket,5GOvh4hooEw,32,42,train
weaving basket,CLPDi3ciYrI,14,24,train
weaving basket,csrtFSEioN0,160,170,train
weaving basket,SAsT2uP2MHU,4,14,train
weaving basket,S5SYpF-riWs,233,243,train
weaving basket,SbaAYJ1nAAs,499,509,train
weaving basket,mvO5gQ-LT7w,194,204,train
weaving basket,Iu_uHpzArfI,8,18,train
weaving basket,peb58rD3aYw,1211,1221,train
weaving basket,z7kDNT7rcKs,502,512,train
weaving basket,lSj3g8_ZCIg,8,18,train
weaving basket,uX60GKRPjd0,33,43,train
weaving basket,yTuJq4IreyE,721,731,train
weaving basket,9idb6U5Y_WA,121,131,train
weaving basket,mKVZo86h6Ig,35,45,train
weaving basket,0qFZ9VVl-Kw,331,341,train
weaving basket,SZPTARaKfLE,128,138,train
weaving basket,P5a72njNWXo,75,85,train
weaving basket,VbknyAGw1Ro,73,83,train
weaving basket,O3GEdFq-fxA,1578,1588,train
weaving basket,cERz_8Fv0Aw,67,77,train
weaving basket,CZgPocvASSw,32,42,train
weaving basket,N5b06V3nfJI,312,322,train
weaving basket,CKa7MtlN0uw,22,32,train
weaving basket,h16Z4ssNHOI,94,104,train
weaving basket,OeLqb07xj34,70,80,train
weaving basket,MseSP2L7U6w,344,354,train
weaving basket,Cjr2qBwpnuQ,691,701,train
weaving basket,zA8JivC8BwY,1121,1131,train
weaving basket,sNa2igvRZOk,157,167,train
weaving basket,Wf1BogO56T4,36,46,train
weaving basket,x_qaZJegWfc,153,163,train
weaving basket,m5DFqAImNZI,453,463,train
weaving basket,paqwQCTNMRo,36,46,train
weaving basket,-3d_wBqauwE,322,332,train
weaving basket,bMllv6FrkqQ,76,86,train
weaving basket,tVrrP16e9Mw,670,680,train
weaving basket,-34DlWSfs2g,125,135,train
weaving basket,rIuOvUXo3u8,588,598,train
weaving basket,nBrDAEzxREI,324,334,train
weaving basket,nntkNBU8ytA,165,175,train
weaving basket,OWT0MiKuHew,102,112,train
weaving basket,TvW8Z8JZYCA,60,70,train
weaving basket,aafQODdKlyQ,1400,1410,train
weaving basket,Ut3X45fezu4,256,266,train
weaving basket,ugVpH-7-NPo,261,271,train
weaving basket,A1Uhbzr8asM,475,485,train
weaving basket,B208YV28ynw,73,83,train
weaving basket,TAj1zDxdM6w,83,93,train
weaving basket,lY0FEcltrXk,110,120,train
weaving basket,NvaIZlHvN_M,42,52,train
weaving basket,i-HPZqwIGsE,16,26,train
weaving basket,Cmvif22NNJM,296,306,train
weaving basket,dwWtWPs_Yxk,271,281,train
weaving basket,964Oxn-yxeY,163,173,train
weaving basket,ImU8noL7LB8,82,92,train
weaving basket,V42WFNMEEMg,0,10,train
weaving basket,L3FLNv1mq1g,92,102,train
weaving basket,0QWQokIwpa0,0,10,train
weaving basket,7pw3rhCyS6c,117,127,train
weaving basket,9PJaY202fd8,264,274,train
weaving basket,FnTJhtVSflw,239,249,train
weaving basket,QPQkqWP6sh0,49,59,train
weaving basket,1PYpGZ8LJy8,22,32,train
weaving basket,-Or9OtZ2G3c,447,457,train
weaving basket,MZKI7575mD0,2995,3005,train
weaving basket,swfvwgZsaWY,251,261,train
weaving basket,pId6DxjiQ3o,4,14,train
weaving basket,qjSCLpyvT94,69,79,train
weaving basket,6sUNprmOnT0,17,27,train
weaving basket,7jEIo3_aoe4,163,173,train
weaving basket,DXijj1B2xyA,75,85,train
weaving basket,1--VeaVXZ9Q,22,32,train
weaving basket,JtQNn0sPaF4,490,500,train
weaving basket,jjDDJRGC4is,171,181,train
weaving basket,-XKX033NprU,27,37,train
weaving basket,U0zrqzSQf0A,244,254,train
contact juggling,t0cz-dpxKJU,34,44,train
contact juggling,mNhjQ6Qpkoo,11,21,train
contact juggling,IuY6KnuK1ME,17,27,train
contact juggling,2LHcYRNY9Lk,225,235,train
contact juggling,AzfxfSaU828,41,51,train
contact juggling,MRvLHX1t7Jo,60,70,train
contact juggling,SheALjw5QV0,10,20,train
contact juggling,kQTol_Kunjg,332,342,train
contact juggling,8_u7pGLOld8,78,88,train
contact juggling,9ucxQ3J30XU,101,111,train
contact juggling,-5CCoLex7gI,117,127,train
contact juggling,JDqdlt2EHkg,137,147,train
contact juggling,kh0FB4eNQYw,22,32,train
contact juggling,zgwHs8_ENiU,69,79,train
contact juggling,9qsOUGfdHww,12,22,train
contact juggling,GfofqR_uTSw,4,14,train
contact juggling,8BOLCgLldkY,217,227,train
contact juggling,hql6OsNQqIE,110,120,train
contact juggling,ljBU24P6qFs,2,12,train
contact juggling,uBtdgaPTUtU,1,11,train
contact juggling,3id5BCRp-GU,19,29,train
contact juggling,GIJHPRisl_0,10,20,train
contact juggling,PX5c6SOR1Pw,1,11,train
contact juggling,PlqcuOQGPsw,136,146,train
contact juggling,KAHJTKlxsJw,5,15,train
contact juggling,K5tun3F-BlA,5,15,train
contact juggling,V8gkhKDlbWs,106,116,train
contact juggling,fZWTd7uJ2GU,444,454,train
contact juggling,B9HYLlmLwQU,114,124,train
contact juggling,jhmHLPA29Ok,98,108,train
contact juggling,0abf2erONec,65,75,train
contact juggling,2ItIWzxTbNw,31,41,train
contact juggling,34pVfGWDff8,188,198,train
contact juggling,Z_78O_fcWkI,279,289,train
contact juggling,7S3J36iindw,57,67,train
contact juggling,GUjJLs-KhH8,179,189,train
contact juggling,AteOCcvOJF0,7,17,train
contact juggling,JOG03mT2MHc,265,275,train
contact juggling,6IFov4uR4KQ,9,19,train
contact juggling,B0EcetFNuR8,46,56,train
contact juggling,H5Lrk_pxCyE,49,59,train
contact juggling,m6fauWsdnZo,30,40,train
contact juggling,y66qp0ET1Nc,161,171,train
contact juggling,2hvJYFp64sI,114,124,train
contact juggling,vivbQ7imYvA,36,46,train
contact juggling,54_92kjlpNQ,51,61,train
contact juggling,zHxh3lOfcS8,29,39,train
contact juggling,zOo8ap9vH7s,71,81,train
contact juggling,FQQeu_lWHI0,33,43,train
contact juggling,JeaXuMoiEJA,7,17,train
contact juggling,Cx9ZnKMyzyI,99,109,train
contact juggling,MxeXwL5X8mU,109,119,train
contact juggling,rZGbZ6NcXeo,26,36,train
contact juggling,aWEZDH61dco,73,83,train
contact juggling,EKoWm2sNeAE,32,42,train
contact juggling,YdRctvlx_pQ,9,19,train
contact juggling,9VycHe7u04c,166,176,train
contact juggling,-UONmpEwX2Y,15,25,train
contact juggling,B8z-r-KYDNw,12,22,train
contact juggling,P1vF_SPi6TE,9,19,train
contact juggling,I1JiC5D0t1A,70,80,train
contact juggling,MBsPwhk6hBw,66,76,train
contact juggling,JVlWNbPdsRg,30,40,train
contact juggling,U7Sqy6-3l1M,15,25,train
contact juggling,kWnyRdaP9t8,52,62,train
contact juggling,oFZRgGPuPMg,15,25,train
contact juggling,8dDF5X0tIBs,185,195,train
contact juggling,qn2xUuUs4Mc,175,185,train
contact juggling,OUNIU3NWQpc,31,41,train
contact juggling,4TNx-zRmLko,23,33,train
contact juggling,_MM73zcrYi4,2,12,train
contact juggling,QrUn-fZag8Y,2,12,train
contact juggling,yiZXzmP_nHU,20,30,train
contact juggling,NugLIPXqd6Q,440,450,train
contact juggling,l649G2QFX40,234,244,train
contact juggling,IqTpMoKoHA0,36,46,train
contact juggling,g8vQCbXsX9M,3,13,train
contact juggling,lXuvo9goCOw,94,104,train
contact juggling,K83RbsoVgk8,443,453,train
contact juggling,91VmbqJ0CKQ,90,100,train
contact juggling,N9JgRP--nS4,22,32,train
contact juggling,7_DAHxYGZiw,27,37,train
contact juggling,-nmmOuUC7J8,61,71,train
contact juggling,AD3fjuUrlXk,249,259,train
contact juggling,WuTjIxTozU4,240,250,train
contact juggling,qIVlmDXDUDE,148,158,train
contact juggling,9HAS-r8XyZA,8,18,train
contact juggling,GAntlvymt7M,90,100,train
contact juggling,uz-Se-6slCQ,147,157,train
contact juggling,9FCxjv8dO0Y,129,139,train
contact juggling,MnbGXpotMeY,69,79,train
contact juggling,NFMKFSnr2q0,91,101,train
contact juggling,WEQLRIRwG40,89,99,train
contact juggling,a3dA_vrZPA8,283,293,train
contact juggling,gVb55wGpcJQ,74,84,train
contact juggling,PVLOOKWS1vQ,59,69,train
contact juggling,TWxHWWwVlj8,96,106,train
contact juggling,dgXD1abmrYQ,231,241,train
contact juggling,1WELZQ9-8iE,219,229,train
contact juggling,LMKc7TB_N0k,8,18,train
contact juggling,NyWNfKGbGbs,189,199,train
contact juggling,jctiCYF2LBY,51,61,train
contact juggling,0rgsM4sEFJA,80,90,train
contact juggling,FGUvDCTZiAw,28,38,train
contact juggling,2mYBUFhMPHE,103,113,train
contact juggling,74a9CPcgWBQ,23,33,train
contact juggling,HorHp48nIEk,27,37,train
contact juggling,N2nLTPZFoww,27,37,train
contact juggling,d4UjzGtyfZo,6,16,train
contact juggling,TlAwrrHzn6Q,49,59,train
contact juggling,PbKQyqdiYDM,26,36,train
contact juggling,TlMo-c1K3sY,24,34,train
contact juggling,xtMIIbRn1ok,77,87,train
contact juggling,7V0AJTKCXiI,4,14,train
contact juggling,djMhpUC4ESg,149,159,train
contact juggling,p1oyZ6AfK6M,83,93,train
contact juggling,yTvclCmBegE,247,257,train
contact juggling,Ty_3jBdtUus,4,14,train
contact juggling,mhqqXzuur3I,2,12,train
contact juggling,7klNWCSp_EU,32,42,train
contact juggling,zzxCZm04TYY,5,15,train
contact juggling,6GQ3TgkYxDQ,13,23,train
contact juggling,E0o9DrOKnlo,247,257,train
contact juggling,hseo1jecQ_Q,32,42,train
contact juggling,WIXvpiqPt0Q,91,101,train
contact juggling,ZNNqndWlSsU,97,107,train
contact juggling,Dzoo6vruQMA,157,167,train
contact juggling,i_9fwQbJyGI,23,33,train
contact juggling,k_GSJfpKgTg,71,81,train
contact juggling,0cwQbaSadNA,39,49,train
contact juggling,dfmA_oBjjcs,9,19,train
contact juggling,9ZeBQYkmRIk,30,40,train
contact juggling,KYeAIj1apLE,3,13,train
contact juggling,Sk2KSwWS120,32,42,train
contact juggling,aAeGvIA2yKw,100,110,train
contact juggling,mIOy6PXrOSE,73,83,train
contact juggling,mOzkxtkKhMk,0,10,train
contact juggling,ZIKGR8hxyEI,134,144,train
contact juggling,Fng4c9ATSEk,136,146,train
contact juggling,PD6zIjmi7XQ,29,39,train
contact juggling,hZ3mABCHAYM,248,258,train
contact juggling,iBJt1_FFaS0,23,33,train
contact juggling,DVBO0Ky9ssg,15,25,train
contact juggling,MKtGZVQTZH8,0,10,train
contact juggling,dcDN2RuFNYY,17,27,train
contact juggling,jmVkZyFGhD4,1,11,train
contact juggling,er2UOj11zWc,0,10,train
contact juggling,GzX8X6nrPVQ,50,60,train
contact juggling,QBnrDIxc9yY,124,134,train
contact juggling,ba9IqgN_J90,44,54,train
contact juggling,5Rlza7eWxHU,269,279,train
contact juggling,Cys2cbJb3Qg,399,409,train
contact juggling,zMD2vzuac4I,3,13,train
contact juggling,Sa68wj6BHVQ,0,10,train
contact juggling,a1gMweX0HfA,79,89,train
contact juggling,ePGxEMSJxIY,119,129,train
contact juggling,hZPXTe-juOs,175,185,train
contact juggling,YseFFxmtQic,269,279,train
contact juggling,xnMjx-qtcUU,2,12,train
contact juggling,CgwtRudxxvg,34,44,train
contact juggling,fI2A-Szr0Cc,27,37,train
contact juggling,uHH6qIPRLlE,81,91,train
contact juggling,yukgrDybKew,259,269,train
contact juggling,nXuUy3ew4JM,1,11,train
contact juggling,tDjouNoslGQ,4,14,train
contact juggling,b9D4etZE0B8,209,219,train
contact juggling,fwfKjKrRXnY,187,197,train
contact juggling,pn-kHh6O8o0,34,44,train
contact juggling,Z3wutT8SDEE,21,31,train
contact juggling,ou_qnBya9DU,20,30,train
contact juggling,ujQCjJGKUhY,160,170,train
contact juggling,yoj5xa-iiHI,54,64,train
contact juggling,N8QuJuoFq_I,35,45,train
contact juggling,fH_XcgMqnAk,0,10,train
contact juggling,tn07-FW2J6U,56,66,train
contact juggling,8TMj_wwih2M,51,61,train
contact juggling,8WSdDXnaaL4,89,99,train
contact juggling,BF6UrV1_ovg,148,158,train
contact juggling,G05xnRWLPUE,142,152,train
contact juggling,KbuuJ9RDm2k,14,24,train
contact juggling,WFJdfwpti9M,7,17,train
contact juggling,8etoetnyG0g,88,98,train
contact juggling,_Dv9sclQCxM,1,11,train
contact juggling,PKG6sLLTcR4,62,72,train
contact juggling,lb-j2vNsZ3o,5,15,train
contact juggling,-Gz7IW3h8r8,21,31,train
contact juggling,x7DjxVhoL5w,2,12,train
contact juggling,YT0KdCAqd34,295,305,train
contact juggling,6w_fyh7tTCk,130,140,train
contact juggling,ClpZfkl4Ro4,134,144,train
contact juggling,atcuWET4GK8,205,215,train
contact juggling,IrP_MbiIHYo,4,14,train
contact juggling,mUcv72nkirU,21,31,train
contact juggling,8D8fxhTRoF8,13,23,train
contact juggling,NJ97dLV9Jcc,124,134,train
contact juggling,ifORxf-YFII,66,76,train
contact juggling,7de-6WBd4lU,292,302,train
contact juggling,ACaQkyHdwMQ,59,69,train
contact juggling,on66OC0ccLw,0,10,train
contact juggling,GnOAdNSfQQA,4,14,train
contact juggling,OgBRUlocUks,75,85,train
contact juggling,i7HAMhQzm1M,15,25,train
contact juggling,4-JCz2xldEY,2,12,train
contact juggling,srxlucALDPU,131,141,train
contact juggling,9W_TyNox3Yw,155,165,train
contact juggling,hNkNWpII8Og,166,176,train
contact juggling,X53m4mhlFfU,300,310,train
contact juggling,XNl2y9XK5Sw,37,47,train
contact juggling,PP1jCJvraTg,232,242,train
contact juggling,VWOzuoRZkAQ,153,163,train
contact juggling,yMSTah7-aSs,64,74,train
contact juggling,4mpTO3ublu4,81,91,train
contact juggling,KWKtT1Goov0,15,25,train
contact juggling,RmLtar3IDKk,95,105,train
contact juggling,aiiKAxn4erE,178,188,train
contact juggling,jHBsT-SQIlA,108,118,train
contact juggling,nurE83jiboU,4,14,train
contact juggling,Bjgf1Q7fgWE,103,113,train
contact juggling,UwMEb0ao2tM,125,135,train
contact juggling,nE-mFZWHZ0g,404,414,train
contact juggling,wi6i-2rwun4,55,65,train
contact juggling,7gslPwtx2JU,19,29,train
contact juggling,JcWA0t5dC1U,94,104,train
contact juggling,YNe2bmlS5mw,96,106,train
contact juggling,1eyQxEPfuyI,233,243,train
contact juggling,EmPuo_pT0Xk,161,171,train
contact juggling,T16QxC1qHbE,4,14,train
contact juggling,ymk43-NkOxk,3,13,train
contact juggling,2qytZXP-FpA,19,29,train
contact juggling,39ripB4NBOQ,71,81,train
contact juggling,PnC_-nK4L0M,2,12,train
contact juggling,YjtX-RRgLu8,44,54,train
contact juggling,bRfoNfGBL1o,41,51,train
contact juggling,VH1F-e8sUK4,285,295,train
contact juggling,zlB9CqDF68s,160,170,train
contact juggling,PiPty34j0zU,43,53,train
contact juggling,ZPFnZaDoZu8,102,112,train
contact juggling,bbYGn1wcy2o,73,83,train
contact juggling,ulrPvB0sbGU,2,12,train
contact juggling,7N0wjkTLAkU,52,62,train
contact juggling,H3W9ORVBvQ0,45,55,train
contact juggling,63IVgr6I6Bo,0,10,train
contact juggling,HXCXjKW4BBw,86,96,train
contact juggling,JzKLH1quo-Q,3,13,train
contact juggling,KxncrW__ETs,70,80,train
contact juggling,1Kp5GvXLE34,2,12,train
contact juggling,LX5H8ySibVw,220,230,train
contact juggling,2cCjOIzIypk,124,134,train
contact juggling,iRf_E0BR848,143,153,train
contact juggling,YrE3p2icqE4,71,81,train
contact juggling,Wgj_OFtJurc,198,208,train
contact juggling,eAQv2B9lSCc,1,11,train
contact juggling,tr9m_41I0Oo,37,47,train
contact juggling,_iba9OYNI9k,410,420,train
contact juggling,MMBnpgvtsE0,38,48,train
contact juggling,oH4zFErjrcI,21,31,train
contact juggling,3JzwOxuy-CI,54,64,train
contact juggling,cF7UvUv_nJA,140,150,train
contact juggling,B5EIHnGXn6w,25,35,train
contact juggling,MSZLsPYdVjw,86,96,train
contact juggling,h7Yin-HoPzo,183,193,train
contact juggling,h9uElKd_uPI,2,12,train
contact juggling,k7c3tmrrdf4,99,109,train
contact juggling,0GJzBKWPRNg,60,70,train
contact juggling,8eJXMRZhdxM,21,31,train
contact juggling,MGm2cQd7ihI,4,14,train
contact juggling,6KQMi-Yl3_U,108,118,train
contact juggling,Ie1vYQuHU6w,10,20,train
contact juggling,87oi8DzjvGM,1,11,train
contact juggling,-XRqKCQ1q1I,13,23,train
contact juggling,9fta8L86ugY,16,26,train
contact juggling,Fzhg8ucmuEw,38,48,train
contact juggling,k-mz0d7KM18,18,28,train
contact juggling,q0rdULxu0kQ,25,35,train
contact juggling,7iveAllwgOM,3,13,train
contact juggling,A51yvp2ZMto,30,40,train
contact juggling,ab7tohW_XFg,79,89,train
contact juggling,G5N0OCpvcuU,70,80,train
contact juggling,Za7liYoGN_s,53,63,train
contact juggling,est0W96V2dA,28,38,train
contact juggling,HGzmDxutZ4w,8,18,train
contact juggling,civAx5BKU7o,379,389,train
contact juggling,9lIBpwUaiQo,84,94,train
contact juggling,b6qe6nLIs-Y,144,154,train
contact juggling,88lNHCuQRgo,34,44,train
contact juggling,Az3MA05YNkc,241,251,train
contact juggling,eiPWTWuYCHc,52,62,train
contact juggling,6sFBYzplL_g,53,63,train
contact juggling,Al63n0i5Nw0,55,65,train
contact juggling,xKBnNySwE7Q,143,153,train
contact juggling,3dcqGT0VVMY,21,31,train
contact juggling,5h8zFTgWq-U,12,22,train
contact juggling,Q7TUBVorID0,312,322,train
contact juggling,DbvF5C29Tgw,1146,1156,train
contact juggling,2VJEtleA9_w,18,28,train
contact juggling,db6zoQW8VkQ,521,531,train
contact juggling,Ur7BEpDGOpI,12,22,train
contact juggling,phxwvp0N7aA,94,104,train
contact juggling,uAPLRCVAXTo,220,230,train
contact juggling,Zs-AujiIPa8,21,31,train
contact juggling,96kj6dzZcXs,71,81,train
contact juggling,-cWUB5d-DTM,19,29,train
contact juggling,FuGEvkDJ-G0,5,15,train
contact juggling,HxwM5noBFBo,72,82,train
contact juggling,9VVGI_Hhf6c,21,31,train
contact juggling,QrSvZiwg48I,6,16,train
contact juggling,bS39zgccNtU,39,49,train
contact juggling,hAlWVJhtYw8,2,12,train
contact juggling,kTrIVB30kJw,8,18,train
contact juggling,OE-KhTYWR_8,69,79,train
contact juggling,cpPWtboIPbY,0,10,train
contact juggling,IvdwILARcQ0,256,266,train
contact juggling,PL4-5pN5e4Y,118,128,train
contact juggling,SoH8oXUyBwE,2,12,train
contact juggling,xBsmrg1S_SE,81,91,train
contact juggling,DMfubCancqM,1,11,train
contact juggling,ZszBew2f0LE,127,137,train
contact juggling,oTIuaOvKvXE,33,43,train
contact juggling,yS84387PCBs,8,18,train
contact juggling,0oECx0G_oFw,12,22,train
contact juggling,GhR66beeAqw,112,122,train
contact juggling,9-Ky_Tx2goo,179,189,train
contact juggling,_fwBoDMaV4M,40,50,train
contact juggling,jzS7uoNTykA,39,49,train
contact juggling,s_0a8udlP7A,328,338,train
contact juggling,32Q4AQlZ63c,4,14,train
contact juggling,bIfF2Ucl5M0,83,93,train
contact juggling,2beACO7cF6Y,169,179,train
